Date,COFORGE.NS,HCLTECH.NS,INFY.NS,LTIM.NS,MPHASIS.NS,PERSISTENT.NS,TCS.NS,TECHM.NS,WIPRO.NS
2024-04-01,5484.0498046875,1556.699951171875,1495.449951171875,4882.60009765625,2461.75,3996.64990234375,3916.75,1244.550048828125,242.47500610351562
2024-04-02,5556.25,1528.300048828125,1482.8499755859375,4900.75,2468.449951171875,3970.25,3883.800048828125,1236.800048828125,240.60000610351562
2024-04-03,5662.60009765625,1535.8499755859375,1480.6500244140625,4869.2998046875,2484.199951171875,3972.89990234375,3947.300048828125,1255.1500244140625,241.60000610351562
2024-04-04,5819.4501953125,1539.6500244140625,1486.699951171875,4935.2001953125,2514.39990234375,4029.5,4003.300048828125,1279.25,243.6999969482422
2024-04-05,5782.89990234375,1545.25,1479.0999755859375,4927.5,2510.60009765625,3996.75,3979.25,1263.4000244140625,242.52499389648438
2024-04-08,5682.2001953125,1540.050048828125,1476.699951171875,4897.39990234375,2454.199951171875,3903.800048828125,3972.550048828125,1265.1500244140625,239.9499969482422
2024-04-09,5711.64990234375,1540.5,1494.8499755859375,4892.64990234375,2457.300048828125,3956.85009765625,3946.550048828125,1251.4000244140625,237.89999389648438
2024-04-10,5702.4501953125,1539.1500244140625,1506.800048828125,4918.35009765625,2445.199951171875,3958.75,3984.64990234375,1266.300048828125,238.64999389648438
2024-04-12,5616.25,1521.5,1484.75,4888.89990234375,2446.14990234375,3977.949951171875,4001.39990234375,1242.0999755859375,235.375
2024-04-15,5396.2001953125,1505.050048828125,1468.1500244140625,4815.14990234375,2394.300048828125,3952.75,3941.199951171875,1218.75,229.6750030517578
2024-04-16,5209.89990234375,1477.300048828125,1414.449951171875,4662.85009765625,2308.0,3858.25,3872.800048828125,1195.800048828125,224.1750030517578
2024-04-18,5206.89990234375,1466.8499755859375,1419.25,4697.14990234375,2336.449951171875,3843.89990234375,3862.0,1179.6500244140625,222.1750030517578
2024-04-19,5118.14990234375,1447.5,1411.25,4660.5498046875,2280.300048828125,3884.699951171875,3826.199951171875,1193.6500244140625,226.375
2024-04-22,5100.0498046875,1465.9000244140625,1432.75,4676.2001953125,2237.300048828125,3508.5,3864.60009765625,1208.050048828125,231.0
2024-04-23,5217.14990234375,1486.6500244140625,1442.4000244140625,4723.39990234375,2243.550048828125,3529.050048828125,3874.699951171875,1200.25,231.0500030517578
2024-04-24,5192.64990234375,1479.25,1430.75,4726.7998046875,2243.5,3466.39990234375,3831.050048828125,1185.699951171875,229.9499969482422
2024-04-25,5210.5,1504.1500244140625,1438.449951171875,4634.7001953125,2229.300048828125,3430.35009765625,3852.199951171875,1190.300048828125,230.5
2024-04-26,5251.0,1473.8499755859375,1430.25,4788.0498046875,2298.10009765625,3397.449951171875,3821.35009765625,1278.75,232.3000030517578
2024-04-29,5184.2001953125,1387.4000244140625,1434.75,4743.9501953125,2340.85009765625,3373.800048828125,3870.199951171875,1288.300048828125,231.47500610351562
2024-04-30,5103.25,1366.5999755859375,1420.550048828125,4706.39990234375,2314.85009765625,3368.60009765625,3820.64990234375,1263.5,231.1999969482422
2024-05-02,4985.7001953125,1360.699951171875,1414.449951171875,4692.7001953125,2319.39990234375,3407.699951171875,3863.300048828125,1266.9000244140625,228.6999969482422
2024-05-03,4482.5498046875,1348.050048828125,1416.300048828125,4651.9501953125,2291.89990234375,3366.85009765625,3843.39990234375,1250.449951171875,228.6750030517578
2024-05-06,4413.0498046875,1358.800048828125,1425.9000244140625,4703.9501953125,2299.14990234375,3395.699951171875,3921.050048828125,1262.25,229.3249969482422
2024-05-07,4419.14990234375,1330.949951171875,1440.949951171875,4699.39990234375,2286.800048828125,3361.89990234375,3978.949951171875,1292.449951171875,231.9499969482422
2024-05-08,4409.5498046875,1313.6500244140625,1427.300048828125,4713.7998046875,2279.699951171875,3387.800048828125,3976.949951171875,1287.0,231.60000610351562
2024-05-09,4301.7998046875,1320.050048828125,1439.550048828125,4658.0,2249.35009765625,3357.550048828125,3960.199951171875,1269.0999755859375,227.9499969482422
2024-05-10,4465.2998046875,1316.199951171875,1424.9000244140625,4607.64990234375,2231.199951171875,3367.5,3893.89990234375,1264.4000244140625,225.9250030517578
2024-05-13,4534.85009765625,1312.9000244140625,1423.449951171875,4593.5498046875,2254.64990234375,3396.89990234375,3947.800048828125,1262.050048828125,225.97500610351562
2024-05-14,4559.35009765625,1321.050048828125,1424.699951171875,4634.85009765625,2302.050048828125,3424.0,3901.199951171875,1275.5,228.1750030517578
2024-05-15,4614.9501953125,1332.9000244140625,1419.949951171875,4649.2998046875,2274.35009765625,3481.449951171875,3880.39990234375,1274.5,229.14999389648438
2024-05-16,4680.9501953125,1348.1500244140625,1453.3499755859375,4771.2001953125,2370.949951171875,3528.449951171875,3900.949951171875,1307.949951171875,232.22500610351562
2024-05-17,4712.60009765625,1333.199951171875,1444.300048828125,4764.2998046875,2311.60009765625,3540.14990234375,3834.10009765625,1305.4000244140625,230.5
2024-05-21,4790.14990234375,1341.9000244140625,1434.1500244140625,4730.75,2372.550048828125,3513.89990234375,3820.199951171875,1323.9000244140625,230.4499969482422
2024-05-22,4910.35009765625,1343.050048828125,1454.800048828125,4775.75,2367.550048828125,3499.300048828125,3832.0,1330.4000244140625,230.64999389648438
2024-05-23,5067.0498046875,1353.550048828125,1472.4000244140625,4831.2998046875,2397.050048828125,3568.39990234375,3893.449951171875,1337.5,232.89999389648438
2024-05-24,5105.4501953125,1345.199951171875,1465.0999755859375,4839.75,2390.949951171875,3555.199951171875,3849.5,1321.75,231.8249969482422
2024-05-27,5263.60009765625,1353.300048828125,1471.3499755859375,4892.0498046875,2441.14990234375,3736.699951171875,3847.050048828125,1329.699951171875,226.22500610351562
2024-05-28,5146.25,1358.4000244140625,1467.050048828125,4885.9501953125,2400.39990234375,3690.64990234375,3839.89990234375,1315.0999755859375,228.02499389648438
2024-05-29,5141.5498046875,1353.0999755859375,1450.949951171875,4880.7998046875,2364.25,3649.85009765625,3803.64990234375,1286.449951171875,225.39999389648438
2024-05-30,4997.0498046875,1331.8499755859375,1427.449951171875,4773.14990234375,2312.800048828125,3517.050048828125,3736.10009765625,1240.8499755859375,218.47500610351562
2024-05-31,4971.0,1324.0999755859375,1406.9000244140625,4701.89990234375,2284.10009765625,3410.5,3670.949951171875,1228.449951171875,219.10000610351562
2024-06-03,5016.60009765625,1314.449951171875,1405.9000244140625,4649.39990234375,2289.949951171875,3425.85009765625,3702.85009765625,1245.3499755859375,222.0500030517578
2024-06-04,4966.9501953125,1303.550048828125,1393.6500244140625,4630.64990234375,2275.5,3351.85009765625,3715.0,1239.300048828125,219.0749969482422
2024-06-05,5129.10009765625,1343.699951171875,1430.0999755859375,4688.85009765625,2362.10009765625,3566.949951171875,3746.449951171875,1266.9000244140625,225.75
2024-06-06,5212.64990234375,1397.5,1472.25,4800.25,2436.300048828125,3694.35009765625,3830.39990234375,1317.449951171875,230.5
2024-06-07,5431.10009765625,1431.5,1533.5999755859375,4977.2001953125,2471.949951171875,3850.25,3893.949951171875,1377.5999755859375,242.27499389648438
2024-06-10,5220.14990234375,1418.75,1499.75,4903.4501953125,2394.60009765625,3745.5,3858.699951171875,1340.3499755859375,237.625
2024-06-11,5175.85009765625,1428.800048828125,1495.75,4903.5498046875,2391.89990234375,3733.85009765625,3852.10009765625,1349.449951171875,238.02499389648438
2024-06-12,5179.2001953125,1438.75,1485.199951171875,4951.10009765625,2397.949951171875,3770.5,3831.64990234375,1370.5999755859375,238.4499969482422
2024-06-13,5273.25,1444.1500244140625,1493.949951171875,5047.2001953125,2456.5,3790.699951171875,3878.14990234375,1388.949951171875,241.3000030517578
2024-06-14,5201.75,1431.050048828125,1488.9000244140625,5032.5498046875,2408.85009765625,3772.800048828125,3832.050048828125,1371.449951171875,238.75
2024-06-18,5273.10009765625,1437.199951171875,1498.199951171875,5089.60009765625,2417.35009765625,3847.550048828125,3815.10009765625,1371.3499755859375,245.9250030517578
2024-06-19,5395.14990234375,1445.8499755859375,1511.3499755859375,5019.85009765625,2411.39990234375,3842.550048828125,3801.699951171875,1381.1500244140625,247.875
2024-06-20,5315.9501953125,1443.449951171875,1515.4000244140625,5052.4501953125,2420.949951171875,3898.35009765625,3787.25,1393.0999755859375,245.1999969482422
2024-06-21,5383.39990234375,1447.8499755859375,1532.699951171875,5125.4501953125,2429.75,3944.449951171875,3810.75,1399.800048828125,245.27499389648438
2024-06-24,5351.64990234375,1440.8499755859375,1527.1500244140625,5111.2001953125,2394.199951171875,3968.10009765625,3816.800048828125,1401.699951171875,245.27499389648438
2024-06-25,5350.64990234375,1447.949951171875,1541.949951171875,5123.85009765625,2408.300048828125,3974.199951171875,3838.449951171875,1427.75,248.4250030517578
2024-06-26,5325.35009765625,1443.699951171875,1540.699951171875,5177.5,2419.449951171875,3950.89990234375,3855.85009765625,1413.050048828125,247.60000610351562
2024-06-27,5439.0,1454.9000244140625,1573.3499755859375,5377.0498046875,2442.10009765625,4031.60009765625,3934.14990234375,1432.25,255.39999389648438
2024-06-28,5458.7998046875,1459.5999755859375,1566.75,5385.0498046875,2456.550048828125,4241.4501953125,3904.14990234375,1430.3499755859375,257.42498779296875
2024-07-01,5518.39990234375,1468.8499755859375,1590.800048828125,5447.5,2494.89990234375,4496.14990234375,3978.199951171875,1472.0999755859375,263.67498779296875
2024-07-02,5653.75,1480.800048828125,1621.050048828125,5474.0,2506.14990234375,4501.75,4017.39990234375,1472.1500244140625,269.1000061035156
2024-07-03,5680.89990234375,1481.0,1627.4000244140625,5466.39990234375,2569.449951171875,4593.39990234375,3965.25,1479.800048828125,269.5
2024-07-04,5898.7001953125,1522.3499755859375,1650.6500244140625,5459.5,2583.199951171875,4750.89990234375,4020.949951171875,1459.1500244140625,265.3500061035156
2024-07-05,5870.14990234375,1519.4000244140625,1647.449951171875,5421.7001953125,2628.89990234375,4771.25,4011.800048828125,1461.3499755859375,267.54998779296875
2024-07-08,5855.4501953125,1533.4000244140625,1661.6500244140625,5389.7001953125,2609.550048828125,4586.2998046875,3993.199951171875,1467.5999755859375,270.6000061035156
2024-07-09,5760.64990234375,1531.0999755859375,1657.1500244140625,5377.14990234375,2600.5,4637.75,3985.5,1465.75,270.5
2024-07-10,5669.10009765625,1509.949951171875,1648.25,5376.25,2550.0,4558.5498046875,3909.14990234375,1463.3499755859375,267.7749938964844
2024-07-11,5563.5,1511.9000244140625,1652.699951171875,5407.60009765625,2560.300048828125,4618.10009765625,3923.699951171875,1460.5999755859375,267.04998779296875
2024-07-12,5977.64990234375,1560.199951171875,1711.75,5572.64990234375,2690.699951171875,4808.5,4183.9501953125,1505.050048828125,280.07501220703125
2024-07-15,5916.0,1569.5999755859375,1707.050048828125,5478.14990234375,2736.85009765625,4794.5,4169.2001953125,1499.050048828125,279.8500061035156
2024-07-16,5896.89990234375,1569.550048828125,1726.050048828125,5562.35009765625,2799.449951171875,4820.4501953125,4178.4501953125,1516.199951171875,279.8500061035156
2024-07-18,5997.60009765625,1594.550048828125,1758.050048828125,5756.89990234375,2833.25,4896.14990234375,4315.5498046875,1539.3499755859375,286.6000061035156
2024-07-19,5983.75,1594.550048828125,1792.949951171875,5762.75,2873.550048828125,4583.4501953125,4302.39990234375,1491.4000244140625,278.6000061035156
2024-07-22,6076.2001953125,1577.0999755859375,1810.8499755859375,5718.35009765625,2925.75,4759.0,4287.35009765625,1495.550048828125,252.89999389648438
2024-07-23,6179.35009765625,1598.3499755859375,1836.9000244140625,5688.60009765625,2937.14990234375,4810.14990234375,4302.35009765625,1493.4000244140625,250.27499389648438
2024-07-24,6334.10009765625,1583.699951171875,1833.949951171875,5665.14990234375,2869.85009765625,4818.5,4306.25,1533.300048828125,250.0500030517578
2024-07-25,6321.7001953125,1587.5999755859375,1824.8499755859375,5597.89990234375,2844.60009765625,4717.0498046875,4322.5,1530.0,253.4250030517578
2024-07-26,6343.7001953125,1635.3499755859375,1878.9000244140625,5788.4501953125,3029.800048828125,4772.9501953125,4387.85009765625,1541.1500244140625,262.3999938964844
2024-07-29,6313.4501953125,1632.3499755859375,1871.0999755859375,5786.60009765625,2931.60009765625,4778.60009765625,4381.10009765625,1525.3499755859375,262.20001220703125
2024-07-30,6313.0,1630.25,1877.1500244140625,5672.5,2915.050048828125,4776.60009765625,4365.35009765625,1538.050048828125,260.75
2024-07-31,6305.5,1642.5999755859375,1868.25,5658.14990234375,2892.5,4832.2998046875,4385.35009765625,1554.4000244140625,261.0
2024-08-01,6286.14990234375,1640.550048828125,1852.5999755859375,5678.89990234375,2855.0,4796.4501953125,4397.10009765625,1544.449951171875,260.7749938964844
2024-08-02,6080.0,1609.300048828125,1821.199951171875,5509.89990234375,2775.300048828125,4636.35009765625,4283.0498046875,1507.699951171875,251.0749969482422
2024-08-05,5897.0498046875,1562.4000244140625,1751.9000244140625,5390.10009765625,2652.25,4536.60009765625,4155.0498046875,1456.3499755859375,242.5
2024-08-06,5896.0,1582.75,1751.0999755859375,5460.75,2639.050048828125,4499.4501953125,4171.2001953125,1483.4000244140625,244.75
2024-08-07,6016.7001953125,1594.5999755859375,1791.6500244140625,5567.5,2726.0,4676.14990234375,4200.4501953125,1473.6500244140625,248.6999969482422
2024-08-08,5845.10009765625,1557.8499755859375,1743.1500244140625,5338.2998046875,2645.5,4611.39990234375,4172.5498046875,1466.449951171875,243.64999389648438
2024-08-09,5878.39990234375,1589.949951171875,1770.75,5373.5498046875,2720.5,4699.0498046875,4228.75,1506.699951171875,245.64999389648438
2024-08-12,5874.5498046875,1585.25,1797.4000244140625,5400.4501953125,2702.89990234375,4675.89990234375,4195.64990234375,1512.5,244.52499389648438
2024-08-13,5847.75,1592.6500244140625,1797.449951171875,5384.89990234375,2696.550048828125,4712.5498046875,4196.9501953125,1503.4000244140625,245.25
2024-08-14,5870.2998046875,1626.1500244140625,1823.25,5427.5498046875,2718.85009765625,4764.10009765625,4295.25,1524.4000244140625,247.5749969482422
2024-08-16,6077.0,1668.25,1858.949951171875,5563.75,2910.949951171875,4857.14990234375,4416.0498046875,1585.300048828125,258.125
2024-08-19,6059.64990234375,1678.5,1864.800048828125,5676.10009765625,2977.699951171875,4874.5,4490.0,1594.6500244140625,259.875
2024-08-20,6115.25,1686.75,1872.199951171875,5707.7998046875,3008.949951171875,4935.14990234375,4523.2998046875,1628.5999755859375,262.32501220703125
2024-08-21,6090.35009765625,1677.25,1872.699951171875,5713.4501953125,3036.949951171875,4912.60009765625,4551.5,1604.6500244140625,263.17498779296875
2024-08-22,6084.2001953125,1676.1500244140625,1880.25,5704.39990234375,3065.64990234375,4959.75,4502.0,1611.25,259.5
2024-08-23,6022.25,1661.449951171875,1862.0999755859375,5641.60009765625,2997.64990234375,4882.5,4463.89990234375,1598.4000244140625,256.20001220703125
2024-08-26,6026.14990234375,1719.449951171875,1876.1500244140625,5739.9501953125,3019.75,4993.39990234375,4502.4501953125,1640.1500244140625,260.0
2024-08-27,6080.89990234375,1711.5999755859375,1900.0999755859375,5751.5498046875,3034.0,4909.5498046875,4497.14990234375,1624.5999755859375,258.57501220703125
2024-08-28,6255.4501953125,1719.449951171875,1939.0999755859375,6127.5498046875,3089.449951171875,4997.9501953125,4506.0498046875,1627.3499755859375,267.29998779296875
2024-08-29,6282.25,1751.8499755859375,1933.3499755859375,6132.10009765625,3103.449951171875,5077.9501953125,4511.7998046875,1647.3499755859375,269.3500061035156
2024-08-30,6344.0498046875,1753.25,1943.699951171875,6156.0498046875,3104.949951171875,5170.85009765625,4553.75,1636.5,269.20001220703125
2024-09-02,6340.60009765625,1806.6500244140625,1964.5,6153.5,3102.5,5206.7998046875,4521.0498046875,1646.6500244140625,266.2250061035156
2024-09-03,6407.60009765625,1790.449951171875,1941.25,6145.7001953125,3125.35009765625,5290.64990234375,4512.35009765625,1644.0999755859375,268.0249938964844
2024-09-04,6331.10009765625,1785.25,1922.449951171875,6071.2001953125,3088.699951171875,5249.75,4479.25,1645.300048828125,259.57501220703125
2024-09-05,6551.25,1790.550048828125,1933.1500244140625,6149.2998046875,3087.699951171875,5264.64990234375,4475.9501953125,1639.5,262.42498779296875
2024-09-06,6624.64990234375,1756.0999755859375,1901.8499755859375,6165.39990234375,3051.5,5189.9501953125,4456.75,1623.25,260.29998779296875
2024-09-09,6490.75,1746.75,1894.6500244140625,6146.60009765625,2993.699951171875,5168.75,4449.5498046875,1579.199951171875,257.42498779296875
2024-09-10,6807.0,1779.0999755859375,1912.300048828125,6343.35009765625,3080.39990234375,5274.2001953125,4507.85009765625,1607.4000244140625,262.875
2024-09-11,6841.10009765625,1778.75,1910.1500244140625,6299.2998046875,3066.60009765625,5290.0498046875,4479.35009765625,1602.5999755859375,257.17498779296875
2024-09-12,6876.5,1807.5999755859375,1950.449951171875,6392.35009765625,3098.050048828125,5306.7001953125,4517.7001953125,1643.25,265.0249938964844
2024-09-13,7013.75,1812.800048828125,1944.0999755859375,6416.2001953125,3146.14990234375,5359.89990234375,4522.60009765625,1656.050048828125,275.29998779296875
2024-09-16,6989.2998046875,1811.8499755859375,1950.25,6423.4501953125,3125.75,5301.0,4513.25,1649.0,275.95001220703125
2024-09-17,6998.5498046875,1813.75,1952.550048828125,6455.75,3177.800048828125,5355.9501953125,4505.64990234375,1651.550048828125,275.95001220703125
2024-09-18,6860.75,1756.5,1892.1500244140625,6366.2998046875,3004.39990234375,5179.7001953125,4346.14990234375,1605.4000244140625,269.07501220703125
2024-09-19,6915.60009765625,1736.5,1894.199951171875,6377.14990234375,2978.25,5283.5498046875,4296.14990234375,1595.3499755859375,266.67498779296875
2024-09-20,6945.35009765625,1760.050048828125,1905.75,6373.10009765625,3028.35009765625,5355.0498046875,4284.89990234375,1622.050048828125,269.54998779296875
2024-09-23,6885.2998046875,1752.800048828125,1896.449951171875,6326.10009765625,3042.39990234375,5329.5,4268.5,1607.1500244140625,267.45001220703125
2024-09-24,6998.0,1775.5999755859375,1898.5999755859375,6344.10009765625,3072.14990234375,5389.0,4271.2998046875,1637.0999755859375,269.7749938964844
2024-09-25,6906.7998046875,1782.4000244140625,1895.300048828125,6102.5498046875,3018.5,5323.10009765625,4274.75,1602.75,268.1000061035156
2024-09-26,6874.25,1783.8499755859375,1900.25,6164.0498046875,3053.699951171875,5426.4501953125,4292.5,1606.949951171875,270.95001220703125
2024-09-27,6935.35009765625,1808.4000244140625,1906.75,6136.10009765625,3082.60009765625,5437.0,4308.7001953125,1609.25,270.8999938964844
2024-09-30,7016.4501953125,1796.0999755859375,1875.5999755859375,6244.35009765625,3010.39990234375,5450.39990234375,4268.5,1577.199951171875,270.7250061035156
2024-10-01,7126.4501953125,1816.5,1904.3499755859375,6273.4501953125,3015.60009765625,5487.75,4287.89990234375,1625.4000244140625,273.375
2024-10-03,7060.14990234375,1778.550048828125,1893.4000244140625,6183.85009765625,2921.0,5250.25,4232.75,1604.050048828125,265.07501220703125
2024-10-04,7125.5498046875,1776.5999755859375,1918.1500244140625,6114.10009765625,2846.60009765625,5141.2998046875,4252.25,1616.449951171875,266.7749938964844
2024-10-07,7208.0498046875,1776.949951171875,1934.300048828125,6254.9501953125,2874.449951171875,5230.14990234375,4272.85009765625,1618.550048828125,265.7250061035156
2024-10-08,7321.9501953125,1789.449951171875,1948.550048828125,6376.7998046875,2901.10009765625,5308.64990234375,4253.25,1629.0999755859375,263.4750061035156
2024-10-09,7377.35009765625,1809.699951171875,1952.75,6440.5498046875,2899.14990234375,5334.10009765625,4252.9501953125,1658.800048828125,265.57501220703125
2024-10-10,7281.5,1808.6500244140625,1919.0,6346.0498046875,2854.050048828125,5241.10009765625,4227.39990234375,1619.699951171875,262.5
2024-10-11,7380.60009765625,1839.6500244140625,1935.0999755859375,6410.9501953125,2876.35009765625,5469.5498046875,4149.2001953125,1647.050048828125,264.1499938964844
2024-10-14,7432.10009765625,1855.9000244140625,1958.9000244140625,6448.5498046875,2962.60009765625,5616.7001953125,4136.64990234375,1692.5,274.7749938964844
2024-10-15,7469.9501953125,1870.0999755859375,1959.300048828125,6460.7998046875,2929.800048828125,5630.89990234375,4116.7998046875,1675.3499755859375,266.4750061035156
2024-10-16,7204.25,1865.25,1920.0999755859375,6359.35009765625,2911.35009765625,5543.85009765625,4094.949951171875,1660.300048828125,266.07501220703125
2024-10-17,7257.25,1867.800048828125,1968.0999755859375,6394.4501953125,3080.199951171875,5536.0,4109.0,1699.0,264.375
2024-10-18,7210.39990234375,1857.699951171875,1879.5999755859375,5991.7001953125,3095.75,5506.14990234375,4123.0498046875,1687.9000244140625,274.32501220703125
2024-10-21,6825.25,1843.5999755859375,1852.75,5943.10009765625,2985.5,5247.64990234375,4079.85009765625,1701.199951171875,274.04998779296875
2024-10-22,6800.25,1822.75,1851.5999755859375,5876.64990234375,2977.64990234375,5158.2001953125,4015.5,1696.550048828125,272.7250061035156
2024-10-23,7557.7998046875,1845.75,1873.4000244140625,5935.0498046875,3119.85009765625,5718.75,4066.25,1735.949951171875,273.6000061035156
2024-10-24,7699.0498046875,1844.9000244140625,1863.3499755859375,5970.35009765625,3098.75,5691.2001953125,4047.89990234375,1735.75,273.45001220703125
2024-10-25,7739.85009765625,1852.3499755859375,1862.050048828125,5903.2001953125,3041.050048828125,5670.89990234375,4057.550048828125,1716.449951171875,271.7250061035156
2024-10-28,7705.35009765625,1871.75,1865.3499755859375,5889.7998046875,3012.85009765625,5666.5,4090.85009765625,1702.550048828125,279.29998779296875
2024-10-29,7753.75,1871.75,1839.300048828125,5852.25,3022.5,5670.5,4075.25,1698.5,281.1000061035156
2024-10-30,7742.39990234375,1838.800048828125,1802.0999755859375,5795.14990234375,3007.0,5617.85009765625,4084.64990234375,1684.949951171875,282.625
2024-10-31,7624.10009765625,1766.050048828125,1757.25,5710.85009765625,2879.550048828125,5372.5,3968.449951171875,1608.6500244140625,275.8999938964844
2024-11-01,7552.7001953125,1757.4000244140625,1760.8499755859375,5731.60009765625,2894.14990234375,5389.0,3984.199951171875,1603.6500244140625,275.67498779296875
2024-11-04,7543.25,1762.949951171875,1763.6500244140625,5737.14990234375,2870.14990234375,5358.5,3964.14990234375,1638.4000244140625,270.3999938964844
2024-11-05,7546.5,1773.550048828125,1754.199951171875,5719.85009765625,2857.699951171875,5420.2001953125,3971.35009765625,1632.6500244140625,271.8500061035156
2024-11-06,7829.5,1838.4000244140625,1823.699951171875,5990.14990234375,2896.39990234375,5717.64990234375,4139.64990234375,1693.550048828125,281.95001220703125
2024-11-07,7853.35009765625,1831.949951171875,1803.050048828125,5886.0,2839.14990234375,5737.39990234375,4150.89990234375,1651.0,281.70001220703125
2024-11-08,7953.7998046875,1837.5,1829.949951171875,5926.9501953125,2858.35009765625,5668.7001953125,4147.0,1681.3499755859375,284.5
2024-11-11,8066.89990234375,1867.300048828125,1860.0999755859375,5974.60009765625,2861.5,5721.64990234375,4198.7001953125,1704.1500244140625,286.75
2024-11-12,8099.25,1872.8499755859375,1868.800048828125,6005.0498046875,2853.449951171875,5680.14990234375,4197.39990234375,1687.0,285.32501220703125
2024-11-13,8056.2001953125,1864.75,1868.4000244140625,5947.5498046875,2845.35009765625,5640.60009765625,4150.35009765625,1675.5999755859375,284.5
2024-11-14,8074.0,1858.949951171875,1864.550048828125,5994.64990234375,2839.300048828125,5713.7998046875,4145.89990234375,1687.5,283.3500061035156
2024-11-18,8006.60009765625,1835.0,1811.449951171875,5841.5,2758.14990234375,5646.10009765625,4019.5,1660.800048828125,276.42498779296875
2024-11-19,8116.5,1820.550048828125,1824.75,5885.9501953125,2789.25,5710.2998046875,4039.550048828125,1699.6500244140625,281.0
2024-11-21,8210.099609375,1836.3499755859375,1834.050048828125,5931.0498046875,2786.199951171875,5725.5,4072.85009765625,1702.25,278.57501220703125
2024-11-22,8327.5,1898.4000244140625,1902.25,6133.7001953125,2883.550048828125,5796.25,4244.60009765625,1747.449951171875,285.82501220703125
2024-11-25,8611.599609375,1891.699951171875,1889.699951171875,6115.25,2982.39990234375,5917.7001953125,4315.10009765625,1732.5999755859375,291.2250061035156
2024-11-26,8616.5498046875,1899.550048828125,1924.1500244140625,6227.14990234375,2999.10009765625,5968.9501953125,4352.7001953125,1745.4000244140625,294.5
2024-11-27,8672.900390625,1891.050048828125,1924.5,6261.7001953125,3017.0,5910.89990234375,4332.5498046875,1756.800048828125,291.45001220703125
2024-11-28,8661.0498046875,1840.9000244140625,1856.6500244140625,6159.75,2957.60009765625,5820.64990234375,4244.89990234375,1713.3499755859375,286.1000061035156
2024-11-29,8685.849609375,1848.050048828125,1857.8499755859375,6172.39990234375,2974.550048828125,5905.64990234375,4270.85009765625,1712.300048828125,288.92498779296875
2024-12-02,8710.7001953125,1871.5,1879.800048828125,6213.35009765625,3050.0,5932.39990234375,4276.64990234375,1745.949951171875,292.2749938964844
2024-12-03,8718.25,1890.75,1892.0999755859375,6167.0,3018.949951171875,6041.2998046875,4302.75,1749.5,291.6499938964844
2024-12-04,8765.900390625,1897.6500244140625,1889.25,6221.5,3017.699951171875,6011.35009765625,4354.39990234375,1759.5999755859375,294.0
2024-12-05,8817.7998046875,1924.0,1934.8499755859375,6347.14990234375,3051.300048828125,6101.75,4464.0498046875,1786.949951171875,299.29998779296875
2024-12-06,8901.4501953125,1922.699951171875,1922.4000244140625,6378.89990234375,3053.949951171875,6174.25,4445.5,1782.800048828125,297.3500061035156
2024-12-09,8918.599609375,1909.9000244140625,1923.6500244140625,6389.0498046875,3104.60009765625,6234.25,4452.14990234375,1777.8499755859375,303.75
2024-12-10,9008.5498046875,1936.3499755859375,1948.550048828125,6579.2998046875,3181.800048828125,6345.35009765625,4432.5498046875,1763.550048828125,308.1000061035156
2024-12-11,8996.2001953125,1930.9000244140625,1974.1500244140625,6598.60009765625,3184.550048828125,6359.75,4427.4501953125,1762.800048828125,309.0
2024-12-12,9195.9501953125,1936.199951171875,1987.0,6667.64990234375,3190.35009765625,6435.9501953125,4454.9501953125,1789.5999755859375,309.1000061035156
2024-12-13,9300.75,1968.800048828125,1999.699951171875,6714.4501953125,3195.39990234375,6477.64990234375,4473.89990234375,1796.4000244140625,309.95001220703125
2024-12-16,9284.7001953125,1954.4000244140625,1980.050048828125,6738.4501953125,3197.300048828125,6508.60009765625,4415.2001953125,1775.550048828125,309.20001220703125
2024-12-17,9402.9501953125,1950.5999755859375,1976.5999755859375,6696.9501953125,3181.199951171875,6549.35009765625,4328.5,1770.75,308.8500061035156
2024-12-18,9471.349609375,1960.3499755859375,1979.1500244140625,6574.0498046875,3176.550048828125,6548.25,4347.85009765625,1778.9000244140625,312.6000061035156
2024-12-19,9657.099609375,1934.25,1946.199951171875,6220.60009765625,3117.10009765625,6674.2001953125,4271.89990234375,1754.3499755859375,312.75
2024-12-20,9370.4501953125,1911.3499755859375,1922.1500244140625,5824.2998046875,2950.60009765625,6368.7001953125,4170.2998046875,1686.050048828125,305.20001220703125
